"X";"Y"
0,501365536446089;-0,118411112357257
-0,214913682732449;0,457006318544982
-0,169552920238702;0,166966056674178
0,133122298549532;0,989642912011528
0,105205707809542;-0,0477705107242721
0,0620714998698274;-0,982890877194068
-0,195136091416588;-0,0954720216811005
-0,663804527846571;-0,312239679466925
0,96063196940484;-0,272943637363523
-0,264880937743364;0,957741825397998
-0,177227806603821;-0,926701919941452
0,333938908904421;0,109710946293517
-0,729359693212123;-0,0934845751543566
0,4527671580859;-0,715105491303387
-0,243775543566737;-0,0986207637588845
0,361345297242241;0,21806476445766
-0,203620403930428;0,727683191853454
0,141708183461794;-0,112536556951146
0,611871893889131;0,676984880310988
-0,00975666056530875;0,563256991650911
-0,88114534575113;-0,0614343208573732
0,0100975837552605;0,820182033492467
-0,158538827930391;0,363576554434951
-0,662526520113158;0,146877942091715
0,205182304111316;-0,95605484336291
-0,545318190080614;0,139370782623436
0,362862310628942;0,645899135653132
0,643472047173957;0,507423267810923
-0,541547265897305;0,247939712087935
-0,818330517459743;-0,494775238611848
0,211155922699684;0,976773803312085
0,477495583158093;-0,715871145789263
-0,351564602285366;-0,179492519820047
-0,220100239944877;0,294977842453928
-0,459786841522452;0,527120675999054
0,966340832629416;-0,256146262523274
-0,540715660114388;0,723381976163377
0,276397027001349;0,441896159351055
-0,0747342649142872;0,407871286609496
0,0745213925515947;-0,838240555449268
0,885850629846457;-0,241300161945794
-0,731139565899842;0,228641740426221
-0,489231338629389;-0,289131019377787
-0,782258356631893;0,357084466718262
-0,48036666766955;-0,339927943601277
-0,122485343445207;0,168375773938016
-0,274266323542709;0,291681799994048
0,293394923744706;-0,446383031006481
0,825536871238447;-0,366710400892427
-0,0491174610906925;0,454330227022661
-0,431738161528177;-0,893535897939538
-0,792617715048768;-0,143217322036969
-0,637329917956666;-0,475288867476641
-0,649356403406395;-0,272365850615496
-0,48417783542065;0,383304018060018
-0,481397769525161;-0,704162054301364
-0,706399491221061;-0,268285964993233
0,547748962852631;0,204071413777125
0,355778988431284;-0,932646503751849
0,592873809242343;0,347567064541112
0,414818374607468;-0,0380567543352007
-0,682760393610822;-0,499259354848382
-0,418308129910282;-0,154662698892992
-0,751862279162136;-0,0662480506718561
0,199821022684127;0,328240133226224
0,938278032522645;-0,0759230397574962
0,436306318266937;0,217685679805278
0,254898610969014;-0,0844571103389568
-0,323765221472349;-0,264248312543332
0,986392897269109;-0,041279357990897
-0,370435564313862;-0,0787807399995764
-0,245935926531959;0,000729863885131127
-0,486367991871562;-0,167126031322363
0,213016631402701;-0,723760299476066
-0,118294649192682;0,327744105898589
0,297604048677543;0,517976469387395
0,688212389703169;-0,157247046556014
0,532290884804114;0,385212312326632
-0,326950420896466;0,386295426972915
0,44148702558647;0,310888776534909
0,524417718705729;0,793105957102691
0,396382453801222;-0,536304066927646
-0,178713000436033;0,172351430450895
0,113206680461882;0,440971420403086
0,412359751234784;0,350685824311367
-0,0098295900542141;-0,236301981332177
0,990744873765403;-0,0113282792672183
-0,256379974578585;0,686046055349507
0,179106717147897;0,49200250476264
0,282686796786286;0,735023165283253
0,0250790136781518;0,995052184927392
-0,0543510316281701;-0,991443002061938
-0,843228928472205;-0,375975561841027
0,664627741457966;-0,722276714992503
-0,457154048000078;-0,348515717814552
-0,224859292334092;0,397253573541873
0,120043716076385;0,193044685848805
-0,443098153241208;0,608484131474868
0,0954808558837971;0,840466068415109
-0,251675165655823;0,165086568382165
0,604648081011409;0,294028575205308
-0,354369771280479;0,214522443047199
0,266448103223685;-0,960848520813465
-0,871059767140602;-0,436086052555713
-0,263768796901161;0,959274070096587
0,827546513372851;-0,242278386646255
-0,137261284235866;0,123719395211152
-0,211368615353494;0,453923835031324
0,489629320813014;-0,517825510917137
-0,252056930111814;-0,827633313297286
-0,842376966776172;0,186315653950326
-0,477438547055488;-0,0723397213737595
-0,152550501959364;-0,697473788116401
0,0501080598726768;-0,788141345629585
-0,474346961061783;-0,192486159307546
0,15966983609152;-0,133573087913794
0,722239068820267;-0,496456366615826
-0,31555270326771;-0,171870072441389
0,380606261269368;-0,923920381215269
-0,911474016123536;0,347459078825783
-0,506248979445745;-0,142401656152612
-0,138979461562141;-0,930455651666744
0,494869692743772;-0,304493952975378
-0,588074966129841;0,118280507556957
0,459489221858764;0,000410149731755486
0,94746011552058;0,120240960365612
0,23025789674543;0,755507091355655
0,502555682074121;-0,00644638793991498
-0,752229396808336;-0,498611865505224
0,259034329453267;0,965842826513794
0,118201744317027;-0,528835721739517
-0,10555789246987;-0,214479321091968
-0,0281577843357707;-0,427327399542885
0,486570777575882;-0,87351365457331
-0,435004931926225;0,370986445556726
0,0421173812581717;-0,87572227521986
-0,52243211745618;-0,770659974730043
-0,921326608764281;-0,365613598986611
-0,863466354304638;0,500498265132962
0,353300644466088;0,85595647471282
0,223784704590011;0,0543048291497116
-0,567462362281655;-0,817348804773722
0,0547757499528735;-0,997030708503195
0,209585899080167;-0,20818987212331
0,523233691131049;0,375607854363688
0,449911112920864;0,884248936272544
0,0651716444436255;-0,265148304228257
-0,514914407159073;0,659704339633351
-0,265801739077146;0,861050575786392
0,319363389690187;-0,495989896972025
-0,316868640031766;-0,31657788556609
0,991709149845663;-0,114346834363892
0,53695053214596;0,606854515476708
-0,335528195634573;-0,933722203197633
0,394602389449098;0,767479446497868
0,797466970227769;-0,085770214478591
0,465173493982652;0,246761341905973
0,515681413385486;0,189408181663118
-0,886625266928405;0,261813074716214
0,546168022432033;0,0625768148829882
-0,843989144070856;-0,30469288015529
0,491424819715521;-0,0772171159695462
-0,678826323980908;-0,285062905507663
-0,613104533491705;0,394753266067548
-0,196046105053023;-0,281524058739439
0,329785769441093;0,842780674952798
-0,0959380189629411;-0,547891938949148
0,679524503473588;-0,380056995933476
-0,537075609828841;0,663093977284062
0,597700428995183;0,159796700676579
-0,829937234085177;0,0496726850982139
-0,862630368539815;-0,469245932028805
-0,18521756112535;-0,393833854184354
-0,154829058133728;0,559081431785746
0,872739605142148;0,306303905498809
-0,297060645472287;-0,599430394785877
-0,887056942458375;0,357418785418631
-0,290019765954305;-0,70918306202854
0,129783981751413;0,685278476852022
-0,599872022230847;0,210114293398369
0,760567308916874;0,159300346222121
-0,6544056866402;-0,374181836074065
-0,626215743343395;0,575429163228348
0,905340594530541;-0,144300035696921
-0,651071849055611;0,512716376857896
0,210839200882911;-0,809633280704081
-0,679184107685013;-0,0483785306959836
-0,246627688168235;0,592908899866957
0,764442254848206;0,0868225623722514
0,52255723805532;-0,207438523928557
0,827477746330583;-0,464291588758182
-0,959892740934228;0,23543172858939
0,602614537869099;-0,276582218760553
-0,710457603887621;-0,133896668925891
0,608454597181587;0,494800978511092
-0,333459351947015;-0,132736493997127
0,943061733639069;-0,072909526819081
0,843162419603173;-0,373790602548034
-0,101232671404631;-0,272733831629142
0,780278980266581;0,511983453667674
0,918427306898054;0,164326936620142
0,737800693769576;0,639689760800198
0,259513421505073;-0,0473435703667029
-0,542705530634133;-0,320088952006975
0,326363533913274;-0,22970542940499
0,773353136033559;-0,312745410032837
0,0431310359253256;-0,785389875220208
-0,41714057719943;0,415771416187218
0,336288737025503;-0,870770648073883
-0,321029420942683;-0,940391302068126
-0,147122624260299;0,931992791623841
0,115594394898072;0,0739745028490861
0,225090559975511;-0,751260018938075
-0,155277545909409;-0,536689486747671
-0,310664758394951;0,379004358422606
0,702008547805328;-0,597025963045887
0,996148653962067;0,000232721279909571
-0,960296819601975;0,276763529917332
0,853652197624497;0,0390436550319744
0,546422019582527;-0,752812921195849
0,711284711104355;0,422043627902082
-0,955654301570547;0,294487475418517
-0,265313380588638;-0,238758569047329
0,962996315196074;-0,23554757609884
-0,652763137456491;0,376727280015383
0,484951148920527;-0,747881729221035
0,350269511718898;-0,186564729159542
0,67973015938322;0,732733713942665
-0,942802659951659;-0,28979403317493
-0,977855947075798;-0,00746806422569679
0,767963989335399;0,267520196789065
-0,849811144587336;0,506431749599446
-0,454539958895061;0,890250953902968
0,964563321143365;-0,23557912291789
0,113447029704608;0,373293490473441
-0,207019829073467;0,142245089700526
-0,346232118880248;-0,600931480731667
-0,782604194013773;0,619363248663792
0,289405162462719;0,0169945646789039
0,596327093764781;-0,79031783653442
-0,850143505199137;-0,36730358840364
0,555716598648049;-0,592809135890098
0,381428775159738;-0,335203956020937
-0,195134029770417;0,781023513142298
-0,275430775764915;0,802418400214209
-0,535995956510853;-0,158174636256236
0,472948259642521;-0,445894234058666
0,978483353906951;0,198142131799469
-0,188406634233544;0,354940877127945
0,894987438404916;0,206719018504577
-0,634317131106831;-0,507819865652293
-0,936257281320766;-0,314769388441454
0,387408487744895;-0,123546179616128
0,236744638549435;0,143282612986026
-0,0328110722692568;0,878510032098367
0,448065982580341;-0,098997695014168
-0,418540217355832;-0,638525495213343
-0,445278579356546;-0,489347593543353
0,134847755259579;0,298275240693351
0,134900187284856;0,0295986278086403
-0,655356330107238;-0,754401737667608
-0,189333605320649;0,673288425805476
0,374920043018175;0,900393994702221
-0,0910921769178458;-0,369088294015523
-0,223451455829321;0,0608395185429976
-0,392689475403254;0,772225530019123
-0,192718706082811;-0,51579071941621
-0,356952476373538;-0,322542390831552
-0,846414260479432;-0,160098231581965
-0,339784749143859;-0,0249501589672463
0,404199534715011;0,815912482543059
-0,361707595591909;-0,170289122785437
-0,447645005696717;-0,866411921404742
0,595267573384725;0,6106241037597
0,51174873798052;-0,849359354092659
-0,512288511148041;0,809181626978007
0,376376990120578;-0,242226546138335
-0,317974999187517;-0,899310784812174
0,737166964235082;-0,290000509590775
-0,610814108427979;0,718072610523761
0,704186330372245;-0,323358234298774
-0,937012944551912;0,109331663587963
-0,680568243858092;0,0215913711765105
-0,62757039732637;0,125023043778934
-0,563157842916769;0,597506924454813
-0,223037644078089;-0,069707980681351
0,704211157110009;0,696018863123562
0,280359695000958;-0,0757391428016923
0,938082398253763;-0,232888440180864
0,414671812756407;-0,578110953171889
0,548597887680008;0,624867005835417
-0,141396622630033;-0,00611667672232271
-0,197273893929476;-0,237634673001997
-0,130577964650254;-0,120181057291791
0,10064949690502;-0,167125079819375
-0,383255239439101;0,131974642115604
0,101779036726627;-0,522054778165445
0,327864072880518;0,92314880249445
0,473885229246161;-0,879981877781498
0,0910161486700918;0,455746536664336
0,0182696968334058;-0,875296806687309
-0,57362808914131;0,539135195665128
-0,273915627356216;-0,642958283085727
-0,0636729068747388;-0,337429173118465
-0,073330902436862;-0,438136254624456
0,40031495896809;0,217272828090466
-0,307795872478499;-0,23904882158943
0,38614583014898;-0,414623082856482
0,709627498601825;-0,582021276964036
-0,139622301663542;-0,336111369970049
0,323153636762255;-0,816946935393762
-0,57354617982162;0,713776555565505
0,249226749727688;0,400917825774605
0,253799849502046;-0,936534293133724
-0,0616949607644143;0,625912945832931
-0,459838004629405;0,68950527251897
-0,0843704194641278;0,51542546546341
0,119203751210015;0,51238967086898
0,253148564105971;0,583270879887533
0,147010424668227;0,651410799972648
-0,136273304680192;-0,841204718939046
0,987349870158068;0,0631630719722185
-0,423420577042022;0,707781121979878
-0,144094129883296;0,179117421264337
0,4853729081706;-0,867654827170494
0,077886214362343;0,688632256228665
-0,913662374096531;0,398890302675672
-0,294790215609776;0,183951197736261
0,0949010059954279;-0,288796476182025
-0,354453964383523;-0,101805795977035
0,846822571829384;0,389533447490312
-0,143025078263788;0,78033294505363
-0,804056944158873;0,420570901063389
0,568183717374912;-0,478719341348897
-0,898084453982587;0,425188178160985
0,939433904942033;0,192842680089012
-0,152765309141595;-0,933759145368204
0,835683906712485;0,155968294192611
-0,148401916920345;0,969827041291837
0,654404501435762;0,397385629784895
0,034903559370604;0,281977815479905
0,316548888742932;0,806389632994794
-0,917185874935887;-0,22835861843035
-0,574308269786619;-0,227831775287744
-0,907933997982592;0,41621435911961
-0,580489070317377;0,341874241526647
0,217924448319632;-0,486781329953245
-0,126461668150938;-0,505474065886619
0,446842172934651;0,545193065639482
0,550683175644299;-0,261225908555084
-0,633120623211359;-0,740323077411764
-0,110577633586812;0,862099266241555
-0,546971428099791;0,155659543324141
0,881944032485699;-0,471146771617547
-0,637063223477451;-0,76611294696132
-0,814807588537559;-0,38393002587557
-0,172298652116493;-0,480324590214483
0,362684460844078;-0,710954929435092
0,311961309667013;0,427376067920488
0,464773655412058;-0,756650695824298
0,602938087243317;-0,790790432597382
0,36343356309096;-0,260927316136555
-0,197928853515366;-0,922779058794374
0,390061268255105;-0,918123661202879
-0,758745835362119;0,63962507056573
0,421375745982028;0,859005609660282
0,102863319168506;0,190487860326427
-0,881534235848879;-0,441769762490835
0,260370766736451;0,608623164367972
-0,590371510501421;0,794131828335714
-0,0507937355844705;0,0717408972798463
0,304637683036661;-0,502917454693098
-0,353441509641956;0,211794546380877
-0,74626850903919;0,251728475885899
-0,431023075405489;-0,4363391501311
0,422343372381804;-0,447100139369465
0,339033562526483;-0,467745571177669
0,561969029249521;-0,75986642356172
0,115613822665871;-0,444538043334531
0,287130653771852;-0,937248692933106
-0,772429031338191;0,169278484629141
0,724583832349472;-0,683906139608854
0,152734259839789;-0,010537260229714
-0,870201013821213;-0,350266005741205
-0,861908495852602;-0,0184257151032405
0,239936816218847;-0,766026419725406
-0,731765840126419;0,39792366433088
0,671923112826903;-0,509638359648186
0,451616766560573;-0,422419267548174
-0,276697528267701;0,895463530852323
0,165203473130055;0,059908559775687
0,0340607984367849;0,756879387405925
-0,212541435059062;-0,0373485190492377
0,81102653134532;-0,354563020774102
-0,42080889759605;0,637544054459127
-0,523380440070613;0,192731894547123
-0,593354669836489;-0,785738388793508
-0,216432208967044;-0,260355125633306
-0,265549612462956;0,921004086614999
-0,573785307124864;0,723226732403845
0,176542116664619;0,963054948348921
0,605497131399153;-0,695620723690997
0,990045414900528;0,126353800504235
-0,546961294471897;0,531728452454436
-0,269210806848095;-0,281388081506062
-0,634876201671203;0,0341585043372358
-0,938934878541292;-0,045185580999129
-0,848346478608925;-0,454457368153909
0,989832227618827;0,104886717224418
0,748282841567806;0,512661504903988
-0,921322071998627;0,184193874630055
-0,00601120578045774;0,795414926845553
0,726188072372802;0,154644286505639
0,316634505259085;0,420805911550527
0,556093125147939;-0,537346991069496
0,262632544191524;-0,76271274404407
0,0481110876619335;-0,948194215138851
-0,824849819316207;-0,0799154771253496
-0,0208107236251075;-0,816436067355533
0,288653124582744;-0,531568178844675
-0,481608937215417;-0,430014002725805
0,631877403742211;0,524068523384152
-0,374961919176028;0,8309958912088
0,66777299300238;0,737902891155651
0,410149716069755;-0,183505135964498
-0,791351028647849;-0,411709262967265
0,517671046565675;0,667997254914012
0,19531398560724;0,205375851940336
0,125360137666221;-0,854425339915406
-0,276176115875284;-0,689359272774884
-0,48213993553922;-0,875673326071725
0,924655425034833;0,120022711176307
0,0516969598857663;-0,611633766756025
